new.id,Reference,Title,Original.appellation,Original.function,Our.function,Our.definition,Lindeman.yes.OR.no,Data.source,Data.period,general.period,Location,Latitude,Longtitude,Ecosystem,Species.number,Group.number,Information.records,Taxon.record,new.taxon.1,new.taxon.2,from_to,predator.TL,long.FCL,short.FCL,is.chain,too.omni,FC.label,Energy.path,Interaction.type,Scenario,Parse.from,orig.value,orig.interv,trans,X0_1,X1_2,X2_3,X3_4,X4_5,X5_6,X6_7,X7_8,X8_9,X9_10,geom_mean,prey_pred,trans.label,Data.form,n,SD/SE/median/interval,SD,data.LABEL,Factor,Effect.size,control...experiment,Nutrient,DOC,Light,Salinity,Temperature,Environ.other,Succession.phase,PP..primary.or.detritus.,Depth,Eco.area,Invasion,micro_loop,Time_Average,Element,FCL,taxonomy,Environmental stress,Horizontal,Vertical
144,,Efficiency of transfer of essential polyunsaturated fatty acids versus organic carbon from producers to consumers in a eutrophic reservoir,weekly TTE of  PUFA,secondary production / primary production of  PUFA,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation,2008/5/14,2000s,Bugach Reservoir(56бу03боNгм92бу43бпE),56бу03боN,92бу43бпE,river,36,,,phytoplankton_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,aY,plankton ,herbivore,2008/5/14,figure,0.00007,,0.00007,,0.00007,,,,,,,,,,,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,,PUFA,,,,,
144,,Efficiency of transfer of essential polyunsaturated fatty acids versus organic carbon from producers to consumers in a eutrophic reservoir,weekly TTE of  PUFA,secondary production / primary production of  PUFA,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation,2008/5/21,2000s,Bugach Reservoir(56бу03боNгм92бу43бпE),56бу03боN,92бу43бпE,river,36,,,phytoplankton_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,aY,plankton ,herbivore,2008/5/21,figure,0.00882,,0.00882,,0.00882,,,,,,,,,,,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,,PUFA,,,,,
144,,Efficiency of transfer of essential polyunsaturated fatty acids versus organic carbon from producers to consumers in a eutrophic reservoir,weekly TTE of  PUFA,secondary production / primary production of  PUFA,production 2 / production 2,production n+1 / production n,YES,InvestigationCalculation,2008/5/28,2000s,Bugach Reservoir(56бу03боNгм92бу43бпE),56бу03боN,92бу43бпE,river,36,,,phytoplankton_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,aY,plankton ,herbivore,2008/5/28,figure,0.00882,,0.00882,,0.00882,,,,,,,,,,,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,,PUFA,,,,,
144,,Efficiency of transfer of essential polyunsaturated fatty acids versus organic carbon from producers to consumers in a eutrophic reservoir,weekly TTE of  PUFA,secondary production / primary production of  PUFA,production 2 / production 3,production n+1 / production n,YES,InvestigationCalculation,2008/6/4,2000s,Bugach Reservoir(56бу03боNгм92бу43бпE),56бу03боN,92бу43бпE,river,36,,,phytoplankton_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,aY,plankton ,herbivore,2008/6/4,figure,0.08906,,0.08906,,0.08906,,,,,,,,,,,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,,PUFA,,,,,
144,,Efficiency of transfer of essential polyunsaturated fatty acids versus organic carbon from producers to consumers in a eutrophic reservoir,weekly TTE of  PUFA,secondary production / primary production of  PUFA,production 2 / production 4,production n+1 / production n,YES,InvestigationCalculation,2008/6/11,2000s,Bugach Reservoir(56бу03боNгм92бу43бпE),56бу03боN,92бу43бпE,river,36,,,phytoplankton_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,aY,plankton ,herbivore,2008/6/11,figure,0.09142,,0.09142,,0.09142,,,,,,,,,,,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,,PUFA,,,,,
144,,Efficiency of transfer of essential polyunsaturated fatty acids versus organic carbon from producers to consumers in a eutrophic reservoir,weekly TTE of  PUFA,secondary production / primary production of  PUFA,production 2 / production 5,production n+1 / production n,YES,InvestigationCalculation,2008/6/18,2000s,Bugach Reservoir(56бу03боNгм92бу43бпE),56бу03боN,92бу43бпE,river,36,,,phytoplankton_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,aY,plankton ,herbivore,2008/6/18,figure,0.05602,,0.05602,,0.05602,,,,,,,,,,,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,,PUFA,,,,,
144,,Efficiency of transfer of essential polyunsaturated fatty acids versus organic carbon from producers to consumers in a eutrophic reservoir,weekly TTE of  PUFA,secondary production / primary production of  PUFA,production 2 / production 6,production n+1 / production n,YES,InvestigationCalculation,2008/6/25,2000s,Bugach Reservoir(56бу03боNгм92бу43бпE),56бу03боN,92бу43бпE,river,36,,,phytoplankton_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,aY,plankton ,herbivore,2008/6/25,figure,0.21886,,0.21886,,0.21886,,,,,,,,,,,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,,PUFA,,,,,
144,,Efficiency of transfer of essential polyunsaturated fatty acids versus organic carbon from producers to consumers in a eutrophic reservoir,weekly TTE of  PUFA,secondary production / primary production of  PUFA,production 2 / production 7,production n+1 / production n,YES,InvestigationCalculation,2008/7/2,2000s,Bugach Reservoir(56бу03боNгм92бу43бпE),56бу03боN,92бу43бпE,river,36,,,phytoplankton_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,aY,plankton ,herbivore,2008/7/2,figure,0.06074,,0.06074,,0.06074,,,,,,,,,,,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,,PUFA,,,,,
144,,Efficiency of transfer of essential polyunsaturated fatty acids versus organic carbon from producers to consumers in a eutrophic reservoir,weekly TTE of  PUFA,secondary production / primary production of  PUFA,production 2 / production 8,production n+1 / production n,YES,InvestigationCalculation,2008/7/9,2000s,Bugach Reservoir(56бу03боNгм92бу43бпE),56бу03боN,92бу43бпE,river,36,,,phytoplankton_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,aY,plankton ,herbivore,2008/7/9,figure,0.08434,,0.08434,,0.08434,,,,,,,,,,,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,,PUFA,,,,,
144,,Efficiency of transfer of essential polyunsaturated fatty acids versus organic carbon from producers to consumers in a eutrophic reservoir,weekly TTE of  PUFA,secondary production / primary production of  PUFA,production 2 / production 9,production n+1 / production n,YES,InvestigationCalculation,2008/7/16,2000s,Bugach Reservoir(56бу03боNгм92бу43бпE),56бу03боN,92бу43бпE,river,36,,,phytoplankton_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,aY,plankton ,herbivore,2008/7/16,figure,0.11738,,0.11738,,0.11738,,,,,,,,,,,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,,PUFA,,,,,
144,,Efficiency of transfer of essential polyunsaturated fatty acids versus organic carbon from producers to consumers in a eutrophic reservoir,weekly TTE of  PUFA,secondary production / primary production of  PUFA,production 2 / production 10,production n+1 / production n,YES,InvestigationCalculation,2008/7/23,2000s,Bugach Reservoir(56бу03боNгм92бу43бпE),56бу03боN,92бу43бпE,river,36,,,phytoplankton_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,aY,plankton ,herbivore,2008/7/23,figure,0.07726,,0.07726,,0.07726,,,,,,,,,,,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,,PUFA,,,,,
144,,Efficiency of transfer of essential polyunsaturated fatty acids versus organic carbon from producers to consumers in a eutrophic reservoir,weekly TTE of  PUFA,secondary production / primary production of  PUFA,production 2 / production 11,production n+1 / production n,YES,InvestigationCalculation,2008/7/30,2000s,Bugach Reservoir(56бу03боNгм92бу43бпE),56бу03боN,92бу43бпE,river,36,,,phytoplankton_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,aY,plankton ,herbivore,2008/7/30,figure,0.12682,,0.12682,,0.12682,,,,,,,,,,,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,,PUFA,,,,,
144,,Efficiency of transfer of essential polyunsaturated fatty acids versus organic carbon from producers to consumers in a eutrophic reservoir,weekly TTE of  PUFA,secondary production / primary production of  PUFA,production 2 / production 12,production n+1 / production n,YES,InvestigationCalculation,2008/8/6,2000s,Bugach Reservoir(56бу03боNгм92бу43бпE),56бу03боN,92бу43бпE,river,36,,,phytoplankton_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,aY,plankton ,herbivore,2008/8/6,figure,0.06546,,0.06546,,0.06546,,,,,,,,,,,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,,PUFA,,,,,
144,,Efficiency of transfer of essential polyunsaturated fatty acids versus organic carbon from producers to consumers in a eutrophic reservoir,weekly TTE of  PUFA,secondary production / primary production of  PUFA,production 2 / production 13,production n+1 / production n,YES,InvestigationCalculation,2008/8/13,2000s,Bugach Reservoir(56бу03боNгм92бу43бпE),56бу03боN,92бу43бпE,river,36,,,phytoplankton_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,aY,plankton ,herbivore,2008/8/13,figure,0.03242,,0.03242,,0.03242,,,,,,,,,,,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,,PUFA,,,,,
144,,Efficiency of transfer of essential polyunsaturated fatty acids versus organic carbon from producers to consumers in a eutrophic reservoir,weekly TTE of  PUFA,secondary production / primary production of  PUFA,production 2 / production 14,production n+1 / production n,YES,InvestigationCalculation,2008/8/20,2000s,Bugach Reservoir(56бу03боNгм92бу43бпE),56бу03боN,92бу43бпE,river,36,,,phytoplankton_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,aY,plankton ,herbivore,2008/8/20,figure,0.49498,,0.49498,,0.49498,,,,,,,,,,,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,,PUFA,,,,,
144,,Efficiency of transfer of essential polyunsaturated fatty acids versus organic carbon from producers to consumers in a eutrophic reservoir,weekly TTE of  PUFA,secondary production / primary production of  PUFA,production 2 / production 15,production n+1 / production n,YES,InvestigationCalculation,2008/8/27,2000s,Bugach Reservoir(56бу03боNгм92бу43бпE),56бу03боN,92бу43бпE,river,36,,,phytoplankton_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,aY,plankton ,herbivore,2008/8/27,figure,0.72626,,0.72626,,0.72626,,,,,,,,,,,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,,PUFA,,,,,
144,,Efficiency of transfer of essential polyunsaturated fatty acids versus organic carbon from producers to consumers in a eutrophic reservoir,weekly TTE of  PUFA,secondary production / primary production of  PUFA,production 2 / production 16,production n+1 / production n,YES,InvestigationCalculation,2008/9/3,2000s,Bugach Reservoir(56бу03боNгм92бу43бпE),56бу03боN,92бу43бпE,river,36,,,phytoplankton_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,aY,plankton ,herbivore,2008/9/3,figure,0.16694,,0.16694,,0.16694,,,,,,,,,,,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,,PUFA,,,,,
144,,Efficiency of transfer of essential polyunsaturated fatty acids versus organic carbon from producers to consumers in a eutrophic reservoir,weekly TTE of   C16-PUFA,secondary production / primary production of   C16-PUFA,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation,2008/5/14,2000s,Bugach Reservoir(56бу03боNгм92бу43бпE),56бу03боN,92бу43бпE,river,36,,,phytoplankton_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,aY,plankton ,herbivore,2008/5/14,figure,0.00007,,0.00007,,0.00007,,,,,,,,,,,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,,C16-PUFA,,,,,
144,,Efficiency of transfer of essential polyunsaturated fatty acids versus organic carbon from producers to consumers in a eutrophic reservoir,weekly TTE of   C16-PUFA,secondary production / primary production of   C16-PUFA,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation,2008/5/21,2000s,Bugach Reservoir(56бу03боNгм92бу43бпE),56бу03боN,92бу43бпE,river,36,,,phytoplankton_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,aY,plankton ,herbivore,2008/5/21,figure,0.00882,,0.00882,,0.00882,,,,,,,,,,,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,,C16-PUFA,,,,,
144,,Efficiency of transfer of essential polyunsaturated fatty acids versus organic carbon from producers to consumers in a eutrophic reservoir,weekly TTE of   C16-PUFA,secondary production / primary production of   C16-PUFA,production 2 / production 2,production n+1 / production n,YES,InvestigationCalculation,2008/5/28,2000s,Bugach Reservoir(56бу03боNгм92бу43бпE),56бу03боN,92бу43бпE,river,36,,,phytoplankton_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,aY,plankton ,herbivore,2008/5/28,figure,0.00882,,0.00882,,0.00882,,,,,,,,,,,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,,C16-PUFA,,,,,
144,,Efficiency of transfer of essential polyunsaturated fatty acids versus organic carbon from producers to consumers in a eutrophic reservoir,weekly TTE of   C16-PUFA,secondary production / primary production of   C16-PUFA,production 2 / production 3,production n+1 / production n,YES,InvestigationCalculation,2008/6/4,2000s,Bugach Reservoir(56бу03боNгм92бу43бпE),56бу03боN,92бу43бпE,river,36,,,phytoplankton_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,aY,plankton ,herbivore,2008/6/4,figure,0.0631,,0.0631,,0.0631,,,,,,,,,,,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,,C16-PUFA,,,,,
144,,Efficiency of transfer of essential polyunsaturated fatty acids versus organic carbon from producers to consumers in a eutrophic reservoir,weekly TTE of   C16-PUFA,secondary production / primary production of   C16-PUFA,production 2 / production 4,production n+1 / production n,YES,InvestigationCalculation,2008/6/11,2000s,Bugach Reservoir(56бу03боNгм92бу43бпE),56бу03боN,92бу43бпE,river,36,,,phytoplankton_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,aY,plankton ,herbivore,2008/6/11,figure,0.03714,,0.03714,,0.03714,,,,,,,,,,,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,,C16-PUFA,,,,,
144,,Efficiency of transfer of essential polyunsaturated fatty acids versus organic carbon from producers to consumers in a eutrophic reservoir,weekly TTE of   C16-PUFA,secondary production / primary production of   C16-PUFA,production 2 / production 5,production n+1 / production n,YES,InvestigationCalculation,2008/6/18,2000s,Bugach Reservoir(56бу03боNгм92бу43бпE),56бу03боN,92бу43бпE,river,36,,,phytoplankton_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,aY,plankton ,herbivore,2008/6/18,figure,0.01826,,0.01826,,0.01826,,,,,,,,,,,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,,C16-PUFA,,,,,
144,,Efficiency of transfer of essential polyunsaturated fatty acids versus organic carbon from producers to consumers in a eutrophic reservoir,weekly TTE of   C16-PUFA,secondary production / primary production of   C16-PUFA,production 2 / production 6,production n+1 / production n,YES,InvestigationCalculation,2008/6/25,2000s,Bugach Reservoir(56бу03боNгм92бу43бпE),56бу03боN,92бу43бпE,river,36,,,phytoplankton_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,aY,plankton ,herbivore,2008/6/25,figure,0.0395,,0.0395,,0.0395,,,,,,,,,,,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,,C16-PUFA,,,,,
144,,Efficiency of transfer of essential polyunsaturated fatty acids versus organic carbon from producers to consumers in a eutrophic reservoir,weekly TTE of   C16-PUFA,secondary production / primary production of   C16-PUFA,production 2 / production 7,production n+1 / production n,YES,InvestigationCalculation,2008/7/2,2000s,Bugach Reservoir(56бу03боNгм92бу43бпE),56бу03боN,92бу43бпE,river,36,,,phytoplankton_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,aY,plankton ,herbivore,2008/7/2,figure,0.01826,,0.01826,,0.01826,,,,,,,,,,,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,,C16-PUFA,,,,,
144,,Efficiency of transfer of essential polyunsaturated fatty acids versus organic carbon from producers to consumers in a eutrophic reservoir,weekly TTE of   C16-PUFA,secondary production / primary production of   C16-PUFA,production 2 / production 8,production n+1 / production n,YES,InvestigationCalculation,2008/7/9,2000s,Bugach Reservoir(56бу03боNгм92бу43бпE),56бу03боN,92бу43бпE,river,36,,,phytoplankton_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,aY,plankton ,herbivore,2008/7/9,figure,0.02534,,0.02534,,0.02534,,,,,,,,,,,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,,C16-PUFA,,,,,
144,,Efficiency of transfer of essential polyunsaturated fatty acids versus organic carbon from producers to consumers in a eutrophic reservoir,weekly TTE of   C16-PUFA,secondary production / primary production of   C16-PUFA,production 2 / production 9,production n+1 / production n,YES,InvestigationCalculation,2008/7/16,2000s,Bugach Reservoir(56бу03боNгм92бу43бпE),56бу03боN,92бу43бпE,river,36,,,phytoplankton_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,aY,plankton ,herbivore,2008/7/16,figure,0.0395,,0.0395,,0.0395,,,,,,,,,,,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,,C16-PUFA,,,,,
144,,Efficiency of transfer of essential polyunsaturated fatty acids versus organic carbon from producers to consumers in a eutrophic reservoir,weekly TTE of   C16-PUFA,secondary production / primary production of   C16-PUFA,production 2 / production 10,production n+1 / production n,YES,InvestigationCalculation,2008/7/23,2000s,Bugach Reservoir(56бу03боNгм92бу43бпE),56бу03боN,92бу43бпE,river,36,,,phytoplankton_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,aY,plankton ,herbivore,2008/7/23,figure,0.03242,,0.03242,,0.03242,,,,,,,,,,,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,,C16-PUFA,,,,,
144,,Efficiency of transfer of essential polyunsaturated fatty acids versus organic carbon from producers to consumers in a eutrophic reservoir,weekly TTE of   C16-PUFA,secondary production / primary production of   C16-PUFA,production 2 / production 11,production n+1 / production n,YES,InvestigationCalculation,2008/7/30,2000s,Bugach Reservoir(56бу03боNгм92бу43бпE),56бу03боN,92бу43бпE,river,36,,,phytoplankton_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,aY,plankton ,herbivore,2008/7/30,figure,0.04658,,0.04658,,0.04658,,,,,,,,,,,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,,C16-PUFA,,,,,
144,,Efficiency of transfer of essential polyunsaturated fatty acids versus organic carbon from producers to consumers in a eutrophic reservoir,weekly TTE of   C16-PUFA,secondary production / primary production of   C16-PUFA,production 2 / production 12,production n+1 / production n,YES,InvestigationCalculation,2008/8/6,2000s,Bugach Reservoir(56бу03боNгм92бу43бпE),56бу03боN,92бу43бпE,river,36,,,phytoplankton_zooplankton,zooplankton,invertebrate,1_2,2,2,2,YES,NO,aY,plankton ,herbivore,2008/8/6,figure,0.0159,,0.0159,,0.0159,,,,,,,,,,,TTE,single value,1,,,h,,NO,,,,,,,,,,,,,,,C16-PUFA,,,,,
